Логин исполнителя,Заголовок,Сложность,Статус,Характер работы
galiulina,"Проектирование системы для ""ООО Автопром-сервис""",20,plan,analysis
galiulina,"Установка оборудования для ""ООО Автопром-сервис""",25,plan,deployment
kudryashov,"Анализ поломки оборудования у ""Пятерочка""",12,plan,support
velizhanina,"Подготовить коммерческое предложение для ""Евросеть""",45,plan,analysis
plotnikova,"Подготовить коммерческое предложение для ""Дикси""",35,plan,analysis
malcev,"Установка оборудования для ""ООО Магнит""",32,plan,deployment
morozova,"Установка оборудования для ""Бристоль""",24,plan,deployment
morozova,Отправить пригласительные письма потенциальным клиентам,15,plan,analysis
pyankova,"Отработать возражения от ""Пчелки""",34,plan,analysis
